"ing_name","ordered_weight","total_inv_weight","remaining_weight"
Tomato sauce,9380,22500,13120
,,,
Parmesan,330,2500,2170
Chicken wings,22200,60000,37800
Mozzarella,46470,15000,-31470
Pineapple,5010,15000,9990
Garlic herb butter,4220,3000,-1220
Romaine lettuce,1650,7500,5850
Cheesecake,3450,5000,1550
Bacon,11850,10000,-1850
Chocolate brownie,3300,5000,1700
Croutons,165,2500,2335
Pepperoni,6580,10000,3420
Pizza dough ball  (8 pack),71850,40000,-31850
Donair sauce,4540,18000,13460
Ham,5950,15000,9050
Onion,9040,20000,10960
Tomatoes,4160,15000,10840
Peppers,4250,5000,750
BBQ sauce,4020,18000,13980
Caesar dressing,330,7600,7270
Ranch sauce,3840,18000,14160
Chicken,12860,10000,-2860
Donair meat,5590,10000,4410
